Date,kodex200,kodex200x2,kbond3y,kbond10y,kbond20y,us500_UH,usbond10y_UH
2003-01-13,5959.0,2414.611870508092,59308.9047985346,52159.8051994272,35331.388562082415,1940.7815674786584,6056.695763606913
2003-01-14,5983.0,2433.697564312904,59340.9835853667,52168.30013652056,35340.4854535423,1938.7611424318427,6045.938365240544
2003-01-15,5931.0,2391.026625859276,59350.141309433886,52176.796457130535,35349.58468720946,1920.1807972894424,6060.62609347943
2003-01-16,5977.0,2427.755005194541,59399.355472215546,52185.29416148242,35358.68626368691,1908.2848325675427,6046.742417848562
2003-01-17,5840.0,2316.09480917728,59402.68181391488,52193.7932498016,35367.79018357788,1887.23797851858,6091.355900447175
2003-01-20,5825.0,2303.8478094780025,59413.77897243683,52203.53664146702,35378.58091228897,1888.6854319087263,6095.383637725335
2003-01-21,5795.0,2279.769782642431,59428.57854609146,52212.03870082337,35387.689954522044,1861.923537800344,6122.585584987903
2003-01-22,5703.0,2207.0398749597,59429.59260516983,52220.54214485626,35396.80134209085,1842.5209236844405,6155.534505968883
2003-01-23,5764.0,2253.9206154473704,59467.309507635255,52229.04697379121,35405.91507559924,1849.87196160492,6131.285782873095
2003-01-24,5597.0,2122.975345475834,59459.088380664914,52677.02177035646,36010.86003678293,1785.959725963512,6093.905365560532
2003-01-27,5440.0,2003.553149152449,59493.08862217335,52686.69661332537,36021.62990946878,1757.1791746981894,6062.344349734108
2003-01-28,5511.0,2055.549656054788,59547.9922264624,53549.838220962265,37199.42245607484,1782.9635893133493,6103.639117780242
2003-01-29,5337.0,1925.439060697701,59591.33690951912,53558.09006589568,37208.34805265926,1788.794779648357,6054.836598484861
2003-01-30,5399.0,1969.884419078204,59594.33908826808,53566.34318240988,37217.275790843465,1743.3969124381586,6066.862915828008
2003-02-03,5483.0,2030.8840172834173,59583.153473454,53584.129020778135,37239.45035372143,1806.5690231709527,6142.648351261573
2003-02-04,5483.0,2030.5777728681128,59603.492915970186,53592.38614980527,37248.3855545643,1775.8867841257486,6120.087954697306
2003-02-05,5490.0,2035.4563437042248,59595.04190962589,53974.83213976449,37777.46706787297,1767.4976759893634,6106.443552612778
2003-02-06,5370.0,1946.1677117256968,59621.15462404872,53983.01638616428,37786.34506013365,1755.0448206068563,6115.022868120541
2003-02-07,5263.0,1868.3174653974784,59693.32388194617,53991.20187354781,37795.22513879008,1752.3596861699316,6179.027619334654
2003-02-10,5292.0,1888.6252111389947,59698.23426636362,54000.67430948484,37805.90736057373,1782.4882034769394,6225.57561118878
2003-02-11,5249.0,1857.6484743520632,59712.6585059259,54008.86247435322,37814.79203651965,1781.948073100894,6269.4187898318005
2003-02-12,5337.0,1919.6556706241208,59634.862628202325,54017.05188079951,37823.678800432026,1738.2486976239663,6243.528006364923
2003-02-13,5227.0,1840.2348051571216,59643.7389384196,54025.24252901195,37832.56765280154,1757.2737240207928,6310.323176181623
2003-02-14,5269.0,1869.5306256049475,59681.40660599148,54033.434419178855,37841.45859411903,1783.8910976268105,6251.334497996432
2003-02-17,5533.0,2056.5920734863653,59646.17732445576,54042.91426456538,37852.15388305658,1802.1778473723568,6310.60407097625
2003-02-18,5549.0,2068.1762135025274,59655.10434305656,54051.10883431148,37861.04942728722,1817.543880393932,6258.235126273006
2003-02-19,5511.0,2039.538270291158,59687.0623934685,54059.30464660668,37869.94706203849,1811.0148688883007,6289.621387762902
2003-02-20,5575.0,2086.6015970438752,59701.69104924082,54067.50170163936,37878.846787801616,1779.3283283179749,6265.346054450461
2003-02-21,5549.0,2066.8244784760072,59750.90158566258,54075.69999959796,37887.748605068016,1800.4373936423956,6253.886918320187
2003-02-24,5696.0,2176.0183824385044,59755.91745797918,54085.18726022973,37898.45697714404,1765.3212346317944,6256.950282805919
2003-02-25,5470.0,2003.0146366602664,59816.6458450666,54093.38823986353,37907.36340295417,1782.4332606991204,6274.74589193195
2003-02-26,5428.0,1971.9533206427384,59848.39640940809,54101.59046301836,37916.27192184216,1748.3563355723834,6265.1188877229615
2003-02-27,5364.0,1925.1544841494367,59874.3175251647,54109.79392988276,37925.18253429992,1770.713300697745,6267.924948599978
2003-02-28,5292.0,1873.1821835019489,59865.47471424228,54117.99864064533,37934.09524081939,1797.7571028252942,6337.449582553666
2003-03-03,5440.0,1977.6733261576828,59864.5132151355,54127.49332232262,37944.81671203794,1765.613230630824,6299.608205170863
2003-03-04,5298.0,1874.1289245788169,59890.47157755392,54135.70071685802,37953.73403273861,1753.478619066483,6365.004102841471
2003-03-05,5176.0,1787.5330944316852,59893.23636587824,54143.90935588712,37962.65344907747,1775.1951265604266,6398.843335601073
2003-03-06,5134.0,1758.2541215377066,59913.38593651519,54152.11923959864,37971.57496154709,1785.7737464163886,6472.391816739254
2003-03-07,5072.0,1715.5223905759815,59904.55503894986,54160.33036818131,37980.49857064002,1801.4740268943883,6503.7208862843845
2003-03-10,5093.0,1729.469524903871,59909.39862224299,54169.83247670899,37991.23315702485,1790.2571102799634,6633.9673040178
2003-03-11,4996.0,1663.3306466983872,59889.06666589281,54600.27744589662,38592.41288506,1747.8623634169696,6546.209949384596
2003-03-12,4979.0,1651.7601228368171,59695.77517901993,53974.52697418225,37705.19646070489,1788.5598995134687,6632.243427459337
2003-03-13,4850.0,1565.9207462925376,59567.19426597827,53982.78511201772,37714.160770731,1845.6543839496649,6548.3351400652255
2003-03-14,5027.0,1679.9806863528574,59588.25597133023,53991.04451335369,37723.127211997984,1852.641094509588,6571.367662975966
2003-03-17,4837.0,1552.7345847335534,59668.714499036585,54000.59088377872,37733.89240993872,1920.695994579497,6553.9458912721775
2003-03-18,5043.0,1684.7573470979792,59758.61920255661,54008.853009409366,37742.86354235032,1939.7272131247887,6544.882036729727
2003-03-19,5065.0,1699.2027457766196,59785.075588842206,54648.58097996963,38634.40624495487,1961.4026594210409,6536.682340283959
2003-03-20,5286.0,1847.2283753564493,59869.202207226175,54656.717665298165,38643.27392906709,1946.0931975939936,6480.3566125217785
2003-03-21,5357.0,1896.572683407707,59870.2237848829,54664.85556210647,38652.14364856255,2001.2072983357104,6465.950066111853
2003-03-24,5298.0,1854.5104039478977,59933.22705631785,54674.29641629163,38662.85626718043,1931.6131151050693,6514.223301053294
2003-03-25,5163.0,1759.7200328156507,59959.38188165856,54682.43693041885,38671.73048137389,1948.5485749961604,6509.98209348775
2003-03-26,5154.0,1753.3196868089829,60002.887106852926,54350.88215614581,38200.13613719824,1929.7564636926247,6495.885550396115
2003-03-27,5114.0,1725.8404011459986,60040.53809513625,54570.61499743219,38506.404197535216,1935.5761404525808,6520.443935570185
2003-03-28,5169.0,1762.7022602061977,60014.3070794177,54578.78492688298,38515.30579977192,1944.4152440759333,6588.92927011049
2003-03-31,4996.0,1644.4455520411805,60054.028967908926,54673.30138318658,38646.07423863016,1888.163403394559,6593.59386643994
2003-04-01,4996.0,1644.1975800928574,60068.426968731925,54681.456728148936,38654.96577680659,1926.325070818904,6614.966282175709
2003-04-02,5059.0,1685.4165981175329,60082.812388497325,54647.03161809169,38603.656390511125,1969.2829855185369,6560.118529472356
2003-04-03,5093.0,1707.816792465251,60056.54389927947,54655.198016313065,38612.55932204275,1960.3664934905653,6572.158467417909
2003-04-04,5191.0,1773.2832172798348,60088.42180106186,54663.3656349129,38621.4643068045,1976.625494158696,6575.693123486213
2003-04-07,5470.0,1963.632661051677,60081.65092679135,54672.83618502357,38632.21074840248,1972.2680089746464,6559.352137539231
2003-04-08,5457.0,1954.0030203853169,60084.49207969469,54595.93686666333,38520.898747820735,1969.748745628736,6564.582331720646
2003-04-09,5314.0,1851.2995613974904,60069.93968747903,54604.125544917566,38529.8248081333,1929.8886311304927,6541.172448273365
2003-04-10,5343.0,1871.2265271291856,60107.69010067878,54612.31545136672,38538.75293679204,1916.763244355836,6450.4631428937
2003-04-11,5406.0,1915.0721032150127,60122.14909754014,54620.50658619499,38547.683134276216,1908.5670183194752,6433.986148218874
2003-04-14,5533.0,2004.762662903665,60138.64782319144,54587.524600908255,38498.49892264664,1939.193828857916,6389.924608676951
2003-04-15,5611.0,2060.983577269664,60164.70985294303,54595.726972918565,38507.440887540986,1949.29315356088,6386.3604436349415
2003-04-16,5778.0,2183.3547606702227,59929.76378655669,54603.930577424886,38516.3849293666,1906.6431918294888,6370.1403438762245
2003-04-17,5703.0,2126.3444560816592,60170.691229126016,54654.61659330218,38585.26158523082,1923.7801001584955,6328.288556404313
2003-04-18,5816.0,2210.28716017941,60161.857924297175,54662.81407274988,38594.20255969621,1920.4302343124484,6317.930741353914
2003-04-21,5801.0,2198.5527943388347,60166.756127422326,54587.33869772792,38484.99089325522,1928.9061450884,6326.5944898360485
2003-04-22,5611.0,2054.202983163172,60167.782782388014,54595.55599723952,38493.95080833442,1980.7238460025883,6374.145076355329
2003-04-23,5581.0,2031.927052552741,60205.537240445,54773.83364851919,38742.721602619,2004.685165851437,6388.295964177507
2003-04-24,5478.0,1956.6202973646675,60225.77623245053,54867.40681408563,38872.44992082303,1985.9572762718904,6420.248036688455
2003-04-25,5286.0,1819.168954588828,60234.34449169384,55046.96709210285,39124.22638494393,1989.5988303653348,6515.86199878156
2003-04-28,5298.0,1827.154199386244,60274.09700968465,55099.42294099976,39196.12121766607,1997.02262699872,6428.509686706462
2003-04-29,5598.0,2033.804406528773,60294.24941672239,55107.551274005695,39205.010444548,1995.780427860123,6393.544545152992
2003-04-30,5590.0,2027.6847759523068,60302.711784768086,55288.2295299981,39459.41339553502,1988.1719296658628,6419.603352319813
2003-05-02,5583.0,2022.300733664728,60353.05486785372,55739.326788688166,40100.61968958962,2012.973440887367,6381.982668974768
2003-05-06,5622.0,2050.249313417224,60376.18312168808,55756.6733310156,40122.84195625001,2007.182649131148,6375.233314600927
2003-05-07,5739.0,2135.276032747792,60402.04287487749,55764.684761175165,40131.63356101109,1994.07338562362,6410.3044965629415
2003-05-09,5785.0,2169.1839464899203,60411.352600848106,55561.90446791525,39837.02853679502,2005.839899119924,6439.294548559516
2003-05-12,5877.0,2237.850770599816,60415.84665313357,55614.90475070167,39910.31027211531,2013.5506084475944,6414.29092469141
2003-05-13,5701.0,2103.4783549841386,60459.24940314598,55754.117701335534,40107.38994159292,2023.4385348952933,6459.716851308804
2003-05-14,5649.0,2064.788641628857,60514.321577150986,55762.14403938869,40116.20013720381,2015.7986870823456,6482.400171951304
2003-05-15,5747.0,2136.118030541589,60539.995813049456,55770.17153290992,40125.012268107625,2026.4783582677665,6469.8525307632335
2003-05-16,5658.0,2069.6346143146343,60553.89632742237,55778.20018206555,40133.82633472942,2027.448343714092,6520.037626416153
2003-05-19,5497.0,1951.538442813849,60581.59356360126,55787.55823849928,40144.55375858532,1967.876001754419,6481.1942794730285
2003-05-20,5571.0,2003.7869482786057,60577.82006678918,55795.58939063735,40153.3721177915,1977.8374221927872,6564.482042055661
2003-05-21,5549.0,1987.658793568777,60568.21169829656,56823.5448550488,41630.17059896165,1970.763870100808,6510.991017078538
2003-05-22,5482.0,1939.360098358601,60569.245203496175,56831.36708118758,41638.79064220104,1992.0826726721525,6544.841088693022
2003-05-23,5666.0,2069.254542472334,60553.82480265288,56794.04421096219,41581.25773399228,1994.2915355219368,6532.31624697731
2003-05-26,5694.0,2089.394021799271,60558.142237918975,56668.07080783576,41393.959019720096,2002.3074452276016,6556.3937299803965
2003-05-27,5666.0,2068.5299440462218,60589.750804094416,56901.23058882076,41731.76315092826,2036.5655383393023,6531.4423379058335
2003-05-28,5810.0,2173.3603850041964,60597.82304787869,57090.372463564345,42006.35075783098,2045.566777996021,6542.329196275613
2003-05-29,5846.0,2199.965865647664,60682.3100984276,57098.15321471816,42014.93360794624,2051.439208671064,6608.012161904172
2003-05-30,5846.0,2199.6341247631617,60690.178544914335,57105.93502629751,42023.518211732415,2087.699732820092,6614.383350066259
2003-06-02,6017.0,2327.984416569689,60700.11947066693,57115.0777569674,42034.105974105,2085.043020812871,6557.202380436171
2003-06-03,5899.0,2236.324692172977,60719.76775572588,57122.86187516424,42042.69449524039,2096.2209043574207,6605.299750809004
2003-06-04,5914.0,2247.360538749866,60721.71754874923,57130.64705424551,42051.28477120546,2119.393404803196,6602.595723206262
2003-06-05,5935.0,2262.981938947362,60747.24963819889,57595.7507765932,42733.098222664245,2130.3102551298457,6581.823112892917
2003-06-09,6017.0,2325.172968257031,60758.17006634077,57329.65744761072,42335.32626643007,2092.6816691818167,6585.575419034364
2003-06-10,6054.0,2353.418457897201,60771.877456910086,57337.40798349201,42343.88354394632,2111.3289977353743,6611.89853987511
2003-06-11,6038.0,2340.623968704985,60809.17018228608,57345.1595671871,42352.442551152766,2135.3628583885065,6603.701341851489
2003-06-12,6118.0,2402.294839100094,60799.18396154192,57352.91219883768,42361.00328839906,2138.3789067314005,6617.171189523264
2003-06-13,6164.0,2438.057322713581,60777.45908496327,57406.46600987575,42437.22193731032,2113.668353092609,6632.554431459126
2003-06-16,6095.0,2383.106306252473,60840.48422865496,58108.18896379378,43471.810395058616,2155.0840050842667,6591.213793721724
2003-06-17,6253.0,2506.300942844988,60889.55497719661,58115.79003041666,43480.21626841108,2143.857723088364,6526.033013572845
2003-06-18,6258.0,2509.931166168736,60897.150019088425,58123.39209132651,43488.623767154975,2145.5760123222885,6499.55473418852
2003-06-19,6411.0,2632.2818210857213,60892.91812161166,57851.302149889794,43078.49353700367,2134.212244617214,6569.511236524749
2003-06-20,6381.0,2607.249589549457,60900.546948986885,58138.14914826835,43502.74974733765,2116.2580959796733,6521.883157920714
2003-06-23,6265.0,2512.0622149095952,60845.24856134331,58147.13856490728,43513.233446062586,2094.0220038975726,6543.144284200902
2003-06-24,6164.0,2430.687950199336,60805.84932157186,58154.74472648353,43521.64732913256,2100.112562141245,6583.154535508196
2003-06-25,6280.0,2521.807401738549,60855.08296800269,57327.62002058928,42280.67533338828,2073.779884949809,6521.438354271942
2003-06-26,6303.0,2539.89896684989,60839.29539277867,57152.892546380535,42020.0570027006,2095.8384819601047,6447.357442264699
2003-06-27,6325.0,2557.2465000120305,60858.98872829571,56843.35572670263,41562.03248319058,2084.3989446750643,6478.661168691547
2003-06-30,6239.0,2487.319950985869,60821.716591654935,56852.59658313888,41572.708943254125,2085.5051851444173,6497.722556865069
2003-07-01,6280.0,2519.6360531533364,60859.19941986669,56860.48511270131,41581.4082066111,2097.6838996370207,6493.362083033014
2003-07-02,6381.0,2600.301726304429,60855.30340475604,57094.436578960594,41920.74205643576,2117.2164193973613,6479.885905435524
2003-07-03,6388.0,2605.614714347062,60892.76339904802,57329.81424894983,42263.52591586977,2089.0048498037013,6423.318439349775
